date,demand,price,promo,sentiment,lag_1,lag_7,lag_30,news
2015-01-06,103,59.553412279812804,1,-0.4034492074711471,418.0,602.0,452.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-01-07,352,57.513056049061305,1,-0.18780026666642535,103.0,399.0,316.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-01-08,370,48.445636329686884,1,-0.4605444571829238,352.0,310.0,296.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-01-09,478,58.06507508808204,1,0.5652446326943359,370.0,479.0,324.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-01-10,634,57.69722073843441,1,0.26855602534881795,478.0,577.0,428.0,strong increase in retail demand due to festive season and market growth
2015-01-11,530,56.48613057251354,0,0.3311412562528846,634.0,413.0,433.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-01-12,301,46.985701818276745,0,0.11635733816780802,530.0,418.0,351.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-01-13,426,48.1600004785885,1,-0.32164075995565944,301.0,103.0,422.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-01-14,501,54.50074805837715,0,-0.8948180377308981,426.0,352.0,150.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-01-15,500,46.34212007794408,1,-0.578189711064359,501.0,370.0,400.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-01-16,441,46.732572942583374,0,-0.619744903466978,500.0,478.0,434.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-01-17,184,48.13780261063224,0,0.43431825702515114,441.0,634.0,506.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-01-18,351,49.16483274326407,0,-0.3993082958866856,184.0,530.0,390.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-01-19,348,47.78162257281174,0,0.9993265828942508,351.0,301.0,139.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-01-20,374,56.91305814295371,1,0.48530848238043545,348.0,426.0,583.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-01-21,348,45.25821506147036,0,-0.7417098474164823,374.0,501.0,367.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-01-22,297,50.0453828760202,0,0.3329799240612239,348.0,500.0,502.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-01-23,531,47.9165005135178,1,-0.33974611943266364,297.0,441.0,306.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-01-24,513,50.974325162480056,0,-0.9004412029176241,531.0,184.0,481.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-01-25,315,47.25765576836886,1,-0.9596741963723856,513.0,351.0,643.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-01-26,209,49.92523287154509,1,0.24134455315714232,315.0,348.0,517.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-01-27,513,51.76408075906469,0,-0.9747954639053298,209.0,374.0,549.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-01-28,367,38.65338992468219,0,0.8713959370055653,513.0,348.0,601.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-01-29,558,51.25118554435887,1,0.9974776943502808,367.0,297.0,602.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-01-30,346,44.25207628569757,1,0.8633500760188326,558.0,531.0,399.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-01-31,273,46.909617181793315,0,-0.7510845851917516,346.0,513.0,310.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-02-01,745,53.249265259141836,1,0.9300449686769858,273.0,315.0,479.0,strong increase in retail demand due to festive season and market growth
2015-02-02,321,56.76429713648032,0,0.5652836359157118,745.0,209.0,577.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-02-03,325,47.08516652870445,0,-0.8392842642834455,321.0,513.0,413.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-02-04,413,42.53255296020068,0,0.3285883531314635,325.0,367.0,418.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-02-05,508,42.84623954209404,1,-0.2749399399315975,413.0,558.0,103.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-02-06,530,43.18812006631761,0,0.5158597825446363,508.0,346.0,352.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-02-07,750,58.09178519313624,0,-0.29611424725146174,530.0,273.0,370.0,strong increase in retail demand due to festive season and market growth
2015-02-08,245,47.50473497825893,0,0.024167540281242017,750.0,745.0,478.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-02-09,439,48.88365438943579,0,-0.19615725043797583,245.0,321.0,634.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-02-10,250,55.35413821374625,0,0.8233498437485018,439.0,325.0,530.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-02-11,288,41.642411327733605,0,-0.7366650057228759,250.0,413.0,301.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-02-12,318,47.00879304665489,1,-0.6318473213331066,288.0,508.0,426.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-02-13,364,52.84969922324746,1,0.3683005763458982,318.0,530.0,501.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-02-14,448,45.863347651770894,1,0.8242265004327616,364.0,750.0,500.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-02-15,304,48.72148165429386,0,0.45950302502967344,448.0,245.0,441.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-02-16,273,53.739009856321076,0,-0.005671639372764492,304.0,439.0,184.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-02-17,226,48.493648548136576,1,-0.4630405802330906,273.0,250.0,351.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-02-18,244,48.92166615384961,0,0.6848268887460511,226.0,288.0,348.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-02-19,611,53.163825160626445,1,0.5039958961049948,244.0,318.0,374.0,strong increase in retail demand due to festive season and market growth
2015-02-20,211,62.87758547736911,0,0.3349008619911902,611.0,364.0,348.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-02-21,537,49.00918666473431,0,0.33105490674033744,211.0,448.0,297.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-02-22,620,40.66990671481,1,-0.7280704772442952,537.0,304.0,531.0,strong increase in retail demand due to festive season and market growth
2015-02-23,362,56.74996285057483,1,-0.20406850450472325,620.0,273.0,513.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-02-24,352,57.64936423561156,0,-0.11838200793185738,362.0,226.0,315.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-02-25,490,51.62457647820675,0,-0.7378061370539413,352.0,244.0,209.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-02-26,477,54.899625947412474,0,0.2879327334304893,490.0,611.0,513.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-02-27,264,49.71299506027088,0,0.048638395713545224,477.0,211.0,367.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-02-28,399,37.517169426074176,0,0.20359183398149616,264.0,537.0,558.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-03-01,620,50.180443617943595,0,-0.44914987936075956,399.0,620.0,346.0,strong increase in retail demand due to festive season and market growth
2015-03-02,476,44.894526762883345,1,0.8668383744726629,620.0,362.0,273.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-03-03,462,53.40102741535358,0,-0.3765008154432985,476.0,352.0,745.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-03-04,566,57.69978295836698,0,-0.49434940080896195,462.0,490.0,321.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-03-05,260,54.02336551921847,0,-0.29251453687235984,566.0,477.0,325.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-03-06,342,54.273826475967894,0,0.6671147690198347,260.0,264.0,413.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-03-07,590,51.54514453549909,1,-0.7680249208790222,342.0,399.0,508.0,strong increase in retail demand due to festive season and market growth
2015-03-08,418,51.18026196113808,0,-0.24170871684114448,590.0,620.0,530.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-03-09,210,58.57170706882867,1,0.9868314758419316,418.0,476.0,750.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-03-10,256,44.09665518967547,1,-0.7146592943451402,210.0,462.0,245.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-03-11,326,53.92396121009981,0,0.19489493182352158,256.0,566.0,439.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-03-12,923,44.945983531647116,0,-0.06419088075166646,326.0,260.0,250.0,strong increase in retail demand due to festive season and market growth
2015-03-13,1001,58.42310283721486,1,0.9250922015449565,923.0,342.0,288.0,strong increase in retail demand due to festive season and market growth
2015-03-14,411,51.86162132570044,1,0.16524648449655444,1001.0,590.0,318.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-03-15,367,44.647151786537236,0,-0.4636404443293265,411.0,418.0,364.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-03-16,473,48.382127266031546,0,0.7669321636866111,367.0,210.0,448.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-03-17,199,49.43286642773522,0,0.04143246644788623,473.0,256.0,304.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-03-18,133,45.01841437757751,0,0.09581907417816748,199.0,326.0,273.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-03-19,699,58.584564829126805,0,-0.6687623218776559,133.0,923.0,226.0,strong increase in retail demand due to festive season and market growth
2015-03-20,613,43.7469330688904,1,0.19516428211091608,699.0,1001.0,244.0,strong increase in retail demand due to festive season and market growth
2015-03-21,580,60.888475883604244,0,-0.7868102481308765,613.0,411.0,611.0,strong increase in retail demand due to festive season and market growth
2015-03-22,379,52.948681833116545,1,-0.4086407870363922,580.0,367.0,211.0,decline in retail demand due to economic slowdown and weak consumer activity
2015-03-23,570,53.25599981367087,0,0.17937987422527302,379.0,473.0,537.0,decline in retail demand due to economic slowdown and weak consumer activity
